"","PlayerID","SeasonID","MatchID","Date","HomeAway","WinLoss","PlayerStyle","PlayerLR","OppStyle","OppLR","PlayerSets","OppSets","GameID","PlayerGames","OppGames","Server","PointID","PlayerPoints","OppPoints","ServeResult","ServeLocation","ReturnLocation","Result","PointWinner","FinalShotType","FinalForeBack","FinalCrossLine","PenumltimateShotType","PenumltimateForeBack","PenumltimateCrossLine","NetPlay","PointLength","ErrorPosition","Comments"
"61","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,1,"O","-",3,3,"s","b","c","u","o","t","f","c","-","-","-","-","s","l",""
"62","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,2,"P","-",0,0,"f","b","c","u","o","t","f","c","-","-","-","-","s","n",""
"63","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,2,"P","-",0,1,"f","b","c","w","o","s","f","c","-","-","-","-","m","",""
"64","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,2,"P","-",0,2,"f","","","a","o","","","","-","-","-","-","","",""
"65","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,2,"P","-",0,3,"d","","","d","p","","","","-","-","-","-","","",""
"66","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,2,"P","-",1,3,"f","b","c","w","o","t","f","c","-","-","-","-","s","",""
"67","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",0,0,"s","b","c","w","p","t","b","c","-","-","-","-","m","",""
"68","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",1,0,"f","w","c","w","p","s","b","l","-","-","-","-","m","",""
"69","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",2,0,"f","c","l","u","o","t","f","c","-","-","-","-","s","n",""
"70","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",2,1,"f","b","c","u","p","t","f","c","-","-","-","-","m","l",""
"71","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",3,1,"f","c","c","w","o","t","f","c","-","-","-","-","s","",""
"72","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",3,2,"d","","","d","o","","","","-","-","-","-","","",""
"73","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",3,3,"f","c","c","w","p","t","f","c","-","-","-","-","s","",""
"74","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",3,3,"P","-",0,0,"f","","","a","o","","","","-","-","-","-","","",""
