,PlayerID,SeasonID,MatchID,Date,HomeAway,WinLoss,PlayerStyle,PlayerLR,OppStyle,OppLR,PlayerSets,OppSets,GameID,PlayerGames,OppGames,Server,PointID,PlayerPoints,OppPoints,ServeResult,ServeLocation,ReturnLocation,Result,PointWinner,FinalShotType,FinalForeBack,FinalCrossLine,PenumltimateShotType,PenumltimateForeBack,PenumltimateCrossLine,NetPlay,PointLength,ErrorPosition,Comments
79,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,3,4,O,-,1,0,F,B,C,U,p,T,F,C,-,-,-,-,S,N,
80,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,3,4,O,-,2,0,F,B,C,W,O,O,B,L,-,-,-,-,S,,
81,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,3,4,O,-,2,1,S,C,L,W,p,T,F,C,-,-,-,-,S,,
82,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,3,4,O,-,3,1,F,B,C,F,p,T,F,L,-,-,-,-,S,W,
83,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,4,4,P,-,0,0,S,B,C,U,O,T,F,C,-,-,-,-,S,N,
84,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,4,4,P,-,0,1,F,B,C,U,p,T,F,L,-,-,-,-,S,L,
85,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,4,4,P,-,1,1,F,B,C,W,O,T,F,L,-,-,-,-,S,,
86,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,4,4,P,-,1,2,F,C,L,U,O,T,B,L,-,-,-,-,S,L,
87,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,4,4,P,-,1,3,F,B,C,U,O,T,F,C,-,-,-,-,S,L,
88,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,4,5,O,-,0,0,F,B,C,F,p,S,F,C,-,-,-,-,S,L,
89,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,4,5,O,-,1,0,F,B,C,F,p,T,B,C,-,-,-,-,M,L,
90,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,4,5,O,-,2,0,F,B,C,F,p,S,F,C,-,-,-,-,M,N,
91,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,4,5,O,-,3,0,F,W,C,F,p,T,B,C,-,-,-,-,S,W,
